ts,session,callsign,icao24,lat,lon,alt_ft,speed_kts,heading_deg,vs_fpm,flight_state,risk_level,prob_success,best_cell_prob,best_cell_color,best_cell_dist_nm,n_green_cells,n_yellow_cells,n_red_cells,top_option,wx_source,wx_confidence,wx_ceiling_ft,wx_wind_kts,wx_wind_dir_deg,wx_visibility_sm,terrain_live,tick_ms,n_runways_near,crowd_ready,runway_ready
2026-04-10T10:47:56Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,624,0,True,False
2026-04-10T10:47:58Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,610,0,True,False
2026-04-10T10:48:00Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,635,0,True,False
2026-04-10T10:48:02Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,626,0,True,False
2026-04-10T10:48:04Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,645,0,True,False
2026-04-10T10:48:07Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,599,0,True,False
2026-04-10T10:48:09Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,598,0,True,False
2026-04-10T10:48:11Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,608,0,True,False
2026-04-10T10:48:13Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,607,0,True,False
2026-04-10T10:48:20Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,5532,0,True,False
2026-04-10T10:48:22Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,599,0,True,False
2026-04-10T10:48:24Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,582,0,True,False
2026-04-10T10:48:26Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,590,0,True,False
2026-04-10T10:48:28Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:48:30Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,688,0,True,False
2026-04-10T10:48:33Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,673,0,True,False
2026-04-10T10:48:36Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1643,0,True,False
2026-04-10T10:48:38Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,605,0,True,False
2026-04-10T10:48:40Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,594,0,True,False
2026-04-10T10:48:42Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,614,0,True,False
2026-04-10T10:48:44Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,598,0,True,False
2026-04-10T10:48:46Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,607,0,True,False
2026-04-10T10:48:49Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,911,0,True,False
2026-04-10T10:48:51Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,599,0,True,False
2026-04-10T10:48:53Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,608,0,True,False
2026-04-10T10:48:55Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,627,0,True,False
2026-04-10T10:48:57Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,607,0,True,False
2026-04-10T10:48:59Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,611,0,True,False
2026-04-10T10:49:01Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,615,0,True,False
2026-04-10T10:49:03Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:49:06Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,610,0,True,False
2026-04-10T10:49:08Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,612,0,True,False
2026-04-10T10:49:10Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,627,0,True,False
2026-04-10T10:49:12Z,d2737517-bd8b-4a3c-bd01-cd83ede18b03,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,742,0,True,False
2026-04-10T10:49:17Z,dde586c8-10ab-4350-8c54-0c189252a53f,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,602,0,True,False
2026-04-10T10:49:19Z,dde586c8-10ab-4350-8c54-0c189252a53f,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,710,0,True,False
2026-04-10T10:49:21Z,dde586c8-10ab-4350-8c54-0c189252a53f,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:49:25Z,a89e0f27-ef01-4c3e-8be2-4eb668080579,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,607,0,True,False
2026-04-10T10:49:27Z,a89e0f27-ef01-4c3e-8be2-4eb668080579,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,602,0,True,False
2026-04-10T10:49:31Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,628,0,True,False
2026-04-10T10:49:33Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,623,0,True,False
2026-04-10T10:49:35Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:49:37Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:49:40Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1963,0,True,False
2026-04-10T10:49:43Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,588,0,True,False
2026-04-10T10:49:45Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,599,0,True,False
2026-04-10T10:49:47Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1206,0,True,False
2026-04-10T10:49:49Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,610,0,True,False
2026-04-10T10:49:52Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,609,0,True,False
2026-04-10T10:49:54Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,637,0,True,False
2026-04-10T10:49:56Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,604,0,True,False
2026-04-10T10:49:58Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,615,0,True,False
2026-04-10T10:50:05Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,default,low,,10.0,270,6.21,True,5272,0,True,False
2026-04-10T10:50:12Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,6248,0,True,False
2026-04-10T10:50:19Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,5545,0,True,False
2026-04-10T10:50:22Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:50:24Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,632,0,True,False
2026-04-10T10:50:29Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,4071,0,True,False
2026-04-10T10:50:31Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,659,0,True,False
2026-04-10T10:50:34Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,877,0,True,False
2026-04-10T10:50:38Z,61be1904-f754-479d-ab73-19fbf8abc5a3,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2472,0,True,False
2026-04-10T10:50:41Z,89b40c4d-4e3a-450b-a3e0-76f152c75897,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1173,0,True,False
2026-04-10T10:50:44Z,89b40c4d-4e3a-450b-a3e0-76f152c75897,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1217,0,True,False
2026-04-10T10:50:46Z,89b40c4d-4e3a-450b-a3e0-76f152c75897,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,674,0,True,False
2026-04-10T10:50:48Z,89b40c4d-4e3a-450b-a3e0-76f152c75897,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,600,0,True,False
2026-04-10T10:50:53Z,f693dd35-b9aa-4ccf-8ae2-24a2ec4fc998,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,879,0,True,False
2026-04-10T10:50:57Z,f693dd35-b9aa-4ccf-8ae2-24a2ec4fc998,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,3357,0,True,False
2026-04-10T10:50:59Z,f693dd35-b9aa-4ccf-8ae2-24a2ec4fc998,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,604,0,True,False
2026-04-10T10:51:02Z,f693dd35-b9aa-4ccf-8ae2-24a2ec4fc998,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,642,0,True,False
2026-04-10T10:51:04Z,f693dd35-b9aa-4ccf-8ae2-24a2ec4fc998,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,605,0,True,False
2026-04-10T10:51:09Z,b6402a54-513f-454f-adc8-984ee05f2019,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,597,0,True,False
2026-04-10T10:51:14Z,75c303ac-9612-4b36-b187-ee637e38b01f,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,598,0,True,False
2026-04-10T10:51:16Z,75c303ac-9612-4b36-b187-ee637e38b01f,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,605,0,True,False
2026-04-10T10:51:21Z,3959bad9-9c70-4965-a0be-9a33d2602e47,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,606,0,True,False
2026-04-10T10:51:23Z,3959bad9-9c70-4965-a0be-9a33d2602e47,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,668,0,True,False
2026-04-10T10:51:29Z,72a8c7c1-e999-4902-b976-fe94b6781443,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1337,0,True,False
2026-04-10T10:51:30Z,3959bad9-9c70-4965-a0be-9a33d2602e47,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,5539,0,True,False
2026-04-10T10:51:34Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,615,0,True,False
2026-04-10T10:51:41Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,5536,0,True,False
2026-04-10T10:51:43Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,603,0,True,False
2026-04-10T10:51:45Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,603,0,True,False
2026-04-10T10:51:47Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,618,0,True,False
2026-04-10T10:51:49Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,614,0,True,False
2026-04-10T10:51:51Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,602,0,True,False
2026-04-10T10:51:54Z,7a5c9110-c1aa-442d-8622-e5e31b41e8e7,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,864,0,True,False
2026-04-10T10:51:57Z,f0de89c6-ce6a-48d1-a77e-524e24b632c8,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,609,0,True,False
2026-04-10T10:51:59Z,f0de89c6-ce6a-48d1-a77e-524e24b632c8,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,622,0,True,False
2026-04-10T10:52:09Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2569,0,True,False
2026-04-10T10:52:11Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,626,0,True,False
2026-04-10T10:52:13Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,617,0,True,False
2026-04-10T10:52:15Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,622,0,True,False
2026-04-10T10:52:18Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,662,0,True,False
2026-04-10T10:52:20Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,685,0,True,False
2026-04-10T10:52:31Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,default,low,,10.0,270,6.21,True,10210,0,True,False
2026-04-10T10:52:34Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,654,0,True,False
2026-04-10T10:52:38Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,3242,0,True,False
2026-04-10T10:52:42Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2357,0,True,False
2026-04-10T10:52:44Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,595,0,True,False
2026-04-10T10:52:46Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,602,0,True,False
2026-04-10T10:52:48Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,615,0,True,False
2026-04-10T10:52:51Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,597,0,True,False
2026-04-10T10:52:54Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,2019,0,True,False
2026-04-10T10:52:57Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,1438,0,True,False
2026-04-10T10:52:59Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,597,0,True,False
2026-04-10T10:53:02Z,a7260eb5-ffe9-4745-9f4c-9705e09989ec,,,28.6139,77.209,5000,100,90,,,MODERATE,0.631,0.828,#2cb64f,1.6,42,32,7,PRIMARY,open-meteo,approx,,7.7,304,15.0,True,867,0,True,False
